[CLIENT-0-SCAFFOLD] Run started at: 2026-03-25 08:23:14
[CLIENT-0-SCAFFOLD] Run ID: 20260325_082314
[CLIENT-0-SCAFFOLD] Log file: results\scaffold_multiclass_sslcon\logs\client_0_20260325_082314.log
[CLIENT-0-SCAFFOLD] ============================================================
[CLIENT-0-SCAFFOLD] FeCoGraph SCAFFOLD Client 0
[CLIENT-0-SCAFFOLD] Contrastive mode: sslcon
[CLIENT-0-SCAFFOLD] Device: cpu
[CLIENT-0-SCAFFOLD] ============================================================
[CLIENT-0-SCAFFOLD] Train: 25,353 | Test: 59,159 | Labeled: 7602
[CLIENT-0-SCAFFOLD] Connecting to server 127.0.0.1:9999...
[CLIENT-0-SCAFFOLD] Connected and registered.
[CLIENT-0-SCAFFOLD]   Round 1 | Loss=5.5803 | Acc(G)=0.9871 | Acc(P)=0.0023 | F1(P)=0.0528 | Time=34.8s
[CLIENT-0-SCAFFOLD]   Round 12 | Loss=4.8178 | Acc(G)=0.1131 | Acc(P)=0.9292 | F1(P)=0.0933 | Time=97.4s
[CLIENT-0-SCAFFOLD]   Round 13 | Loss=4.7735 | Acc(G)=0.9942 | Acc(P)=0.9628 | F1(P)=0.0996 | Time=97.0s
[CLIENT-0-SCAFFOLD]   Round 14 | Loss=4.8106 | Acc(G)=0.1132 | Acc(P)=0.9798 | F1(P)=0.1197 | Time=53.1s
[CLIENT-0-SCAFFOLD]   Round 15 | Loss=4.7726 | Acc(G)=0.9943 | Acc(P)=0.9759 | F1(P)=0.1359 | Time=35.8s
[CLIENT-0-SCAFFOLD]   Round 16 | Loss=4.8072 | Acc(G)=0.1201 | Acc(P)=0.9746 | F1(P)=0.1872 | Time=36.1s
[CLIENT-0-SCAFFOLD]   Round 17 | Loss=4.7702 | Acc(G)=0.9943 | Acc(P)=0.9756 | F1(P)=0.2599 | Time=36.1s
[CLIENT-0-SCAFFOLD]   Round 18 | Loss=4.8123 | Acc(G)=0.1272 | Acc(P)=0.9738 | F1(P)=0.1418 | Time=36.2s
[CLIENT-0-SCAFFOLD]   Round 19 | Loss=4.7715 | Acc(G)=0.9942 | Acc(P)=0.9747 | F1(P)=0.1530 | Time=36.1s
[CLIENT-0-SCAFFOLD]   Round 20 | Loss=4.7968 | Acc(G)=0.1315 | Acc(P)=0.9706 | F1(P)=0.1782 | Time=36.3s
[CLIENT-0-SCAFFOLD]   Round 21 | Loss=4.7657 | Acc(G)=0.9942 | Acc(P)=0.9790 | F1(P)=0.1595 | Time=90.7s
[CLIENT-0-SCAFFOLD]   Round 22 | Loss=4.8073 | Acc(G)=0.1515 | Acc(P)=0.9842 | F1(P)=0.1890 | Time=97.2s
[CLIENT-0-SCAFFOLD]   Round 23 | Loss=4.7710 | Acc(G)=0.9942 | Acc(P)=0.9846 | F1(P)=0.2576 | Time=96.7s
[CLIENT-0-SCAFFOLD]   Round 24 | Loss=4.8006 | Acc(G)=0.1461 | Acc(P)=0.9831 | F1(P)=0.1954 | Time=97.7s
[CLIENT-0-SCAFFOLD]   Round 25 | Loss=4.7684 | Acc(G)=0.9942 | Acc(P)=0.9862 | F1(P)=0.1465 | Time=95.4s
[CLIENT-0-SCAFFOLD]   Round 26 | Loss=4.8047 | Acc(G)=0.1462 | Acc(P)=0.9909 | F1(P)=0.2735 | Time=97.3s
[CLIENT-0-SCAFFOLD]   Round 27 | Loss=4.7639 | Acc(G)=0.9942 | Acc(P)=0.9909 | F1(P)=0.2792 | Time=84.4s
[CLIENT-0-SCAFFOLD]   Round 28 | Loss=4.8017 | Acc(G)=0.1605 | Acc(P)=0.9905 | F1(P)=0.2417 | Time=36.3s
[CLIENT-0-SCAFFOLD]   Round 29 | Loss=4.7665 | Acc(G)=0.9942 | Acc(P)=0.9890 | F1(P)=0.2565 | Time=38.9s
[CLIENT-0-SCAFFOLD]   Round 30 | Loss=4.7987 | Acc(G)=0.1477 | Acc(P)=0.9856 | F1(P)=0.2113 | Time=37.8s
[CLIENT-0-SCAFFOLD]   Round 31 | Loss=4.7604 | Acc(G)=0.9942 | Acc(P)=0.9884 | F1(P)=0.2139 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 32 | Loss=4.8038 | Acc(G)=0.1557 | Acc(P)=0.9905 | F1(P)=0.2282 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 33 | Loss=4.7596 | Acc(G)=0.9942 | Acc(P)=0.9843 | F1(P)=0.2438 | Time=37.0s
[CLIENT-0-SCAFFOLD]   Round 34 | Loss=4.7968 | Acc(G)=0.1599 | Acc(P)=0.9897 | F1(P)=0.2231 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 35 | Loss=4.7668 | Acc(G)=0.9942 | Acc(P)=0.9863 | F1(P)=0.2122 | Time=37.1s
[CLIENT-0-SCAFFOLD]   Round 36 | Loss=4.8056 | Acc(G)=0.1490 | Acc(P)=0.9910 | F1(P)=0.2644 | Time=82.0s
[CLIENT-0-SCAFFOLD]   Round 37 | Loss=4.7669 | Acc(G)=0.9942 | Acc(P)=0.9882 | F1(P)=0.2304 | Time=95.3s
[CLIENT-0-SCAFFOLD]   Round 38 | Loss=4.7995 | Acc(G)=0.1507 | Acc(P)=0.9897 | F1(P)=0.2492 | Time=96.6s
[CLIENT-0-SCAFFOLD]   Round 39 | Loss=4.7728 | Acc(G)=0.9942 | Acc(P)=0.9884 | F1(P)=0.2290 | Time=95.5s
[CLIENT-0-SCAFFOLD]   Round 40 | Loss=4.7989 | Acc(G)=0.1587 | Acc(P)=0.9888 | F1(P)=0.2478 | Time=38.2s
[CLIENT-0-SCAFFOLD]   Round 41 | Loss=4.7673 | Acc(G)=0.9942 | Acc(P)=0.9874 | F1(P)=0.2178 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 42 | Loss=4.7991 | Acc(G)=0.1533 | Acc(P)=0.9887 | F1(P)=0.2521 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 43 | Loss=4.7630 | Acc(G)=0.9942 | Acc(P)=0.9891 | F1(P)=0.2544 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 44 | Loss=4.7988 | Acc(G)=0.1636 | Acc(P)=0.9896 | F1(P)=0.2079 | Time=37.5s
[CLIENT-0-SCAFFOLD]   Round 45 | Loss=4.7626 | Acc(G)=0.9942 | Acc(P)=0.9906 | F1(P)=0.2718 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 46 | Loss=4.8093 | Acc(G)=0.1555 | Acc(P)=0.9945 | F1(P)=0.2756 | Time=37.0s
[CLIENT-0-SCAFFOLD]   Round 47 | Loss=4.7593 | Acc(G)=0.9942 | Acc(P)=0.9899 | F1(P)=0.2571 | Time=42.8s
[CLIENT-0-SCAFFOLD]   Round 48 | Loss=4.8030 | Acc(G)=0.1521 | Acc(P)=0.9895 | F1(P)=0.2471 | Time=97.3s
[CLIENT-0-SCAFFOLD]   Round 49 | Loss=4.7658 | Acc(G)=0.9943 | Acc(P)=0.9931 | F1(P)=0.2715 | Time=98.8s
[CLIENT-0-SCAFFOLD]   Round 50 | Loss=4.8004 | Acc(G)=0.1647 | Acc(P)=0.9916 | F1(P)=0.2669 | Time=67.0s
[CLIENT-0-SCAFFOLD]   Round 51 | Loss=4.7645 | Acc(G)=0.9942 | Acc(P)=0.9949 | F1(P)=0.2876 | Time=38.2s
[CLIENT-0-SCAFFOLD]   Round 52 | Loss=4.8049 | Acc(G)=0.1558 | Acc(P)=0.9887 | F1(P)=0.2460 | Time=38.8s
[CLIENT-0-SCAFFOLD]   Round 53 | Loss=4.7608 | Acc(G)=0.9942 | Acc(P)=0.9888 | F1(P)=0.2500 | Time=39.3s
[CLIENT-0-SCAFFOLD]   Round 54 | Loss=4.8066 | Acc(G)=0.1492 | Acc(P)=0.9911 | F1(P)=0.2651 | Time=39.5s
[CLIENT-0-SCAFFOLD]   Round 55 | Loss=4.7609 | Acc(G)=0.9942 | Acc(P)=0.9903 | F1(P)=0.2065 | Time=39.5s
[CLIENT-0-SCAFFOLD]   Round 56 | Loss=4.8021 | Acc(G)=0.1629 | Acc(P)=0.9901 | F1(P)=0.2633 | Time=38.2s
[CLIENT-0-SCAFFOLD]   Round 57 | Loss=4.7654 | Acc(G)=0.9943 | Acc(P)=0.9941 | F1(P)=0.2785 | Time=38.8s
[CLIENT-0-SCAFFOLD]   Round 58 | Loss=4.8016 | Acc(G)=0.1586 | Acc(P)=0.9934 | F1(P)=0.2749 | Time=38.7s
[CLIENT-0-SCAFFOLD]   Round 59 | Loss=4.7628 | Acc(G)=0.9943 | Acc(P)=0.9961 | F1(P)=0.2998 | Time=38.4s
[CLIENT-0-SCAFFOLD]   Round 60 | Loss=4.7983 | Acc(G)=0.1569 | Acc(P)=0.9922 | F1(P)=0.2757 | Time=38.8s
[CLIENT-0-SCAFFOLD]   Round 61 | Loss=4.7624 | Acc(G)=0.9942 | Acc(P)=0.9966 | F1(P)=0.3113 | Time=39.0s
[CLIENT-0-SCAFFOLD]   Round 62 | Loss=4.8043 | Acc(G)=0.1663 | Acc(P)=0.9912 | F1(P)=0.2786 | Time=38.9s
[CLIENT-0-SCAFFOLD]   Round 63 | Loss=4.7653 | Acc(G)=0.9943 | Acc(P)=0.9965 | F1(P)=0.3091 | Time=39.4s
[CLIENT-0-SCAFFOLD]   Round 64 | Loss=4.8022 | Acc(G)=0.1647 | Acc(P)=0.9972 | F1(P)=0.3287 | Time=39.8s
[CLIENT-0-SCAFFOLD]   Round 65 | Loss=4.7630 | Acc(G)=0.9943 | Acc(P)=0.9912 | F1(P)=0.2194 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 66 | Loss=4.7994 | Acc(G)=0.1513 | Acc(P)=0.9907 | F1(P)=0.2009 | Time=41.0s
[CLIENT-0-SCAFFOLD]   Round 67 | Loss=4.7665 | Acc(G)=0.9943 | Acc(P)=0.9927 | F1(P)=0.2962 | Time=48.0s
[CLIENT-0-SCAFFOLD]   Round 68 | Loss=4.8025 | Acc(G)=0.1556 | Acc(P)=0.9943 | F1(P)=0.1998 | Time=53.5s
[CLIENT-0-SCAFFOLD]   Round 69 | Loss=4.7665 | Acc(G)=0.9942 | Acc(P)=0.9918 | F1(P)=0.1953 | Time=48.2s
[CLIENT-0-SCAFFOLD]   Round 70 | Loss=4.8029 | Acc(G)=0.1639 | Acc(P)=0.9919 | F1(P)=0.1811 | Time=46.3s
[CLIENT-0-SCAFFOLD]   Round 71 | Loss=4.7635 | Acc(G)=0.9942 | Acc(P)=0.9928 | F1(P)=0.1881 | Time=49.7s
[CLIENT-0-SCAFFOLD]   Round 72 | Loss=4.8067 | Acc(G)=0.1597 | Acc(P)=0.9925 | F1(P)=0.1859 | Time=39.1s
[CLIENT-0-SCAFFOLD]   Round 73 | Loss=4.7721 | Acc(G)=0.9943 | Acc(P)=0.9953 | F1(P)=0.2151 | Time=40.6s
[CLIENT-0-SCAFFOLD]   Round 74 | Loss=4.8087 | Acc(G)=0.1583 | Acc(P)=0.9916 | F1(P)=0.2036 | Time=42.0s
[CLIENT-0-SCAFFOLD]   Round 75 | Loss=4.7642 | Acc(G)=0.9943 | Acc(P)=0.9929 | F1(P)=0.2090 | Time=41.6s
[CLIENT-0-SCAFFOLD]   Round 76 | Loss=4.8075 | Acc(G)=0.1558 | Acc(P)=0.9920 | F1(P)=0.1890 | Time=41.9s
[CLIENT-0-SCAFFOLD]   Round 77 | Loss=4.7622 | Acc(G)=0.9942 | Acc(P)=0.9932 | F1(P)=0.1937 | Time=41.5s
[CLIENT-0-SCAFFOLD]   Round 78 | Loss=4.8087 | Acc(G)=0.1498 | Acc(P)=0.9937 | F1(P)=0.2942 | Time=45.5s
[CLIENT-0-SCAFFOLD]   Round 79 | Loss=4.7638 | Acc(G)=0.9943 | Acc(P)=0.9956 | F1(P)=0.3026 | Time=42.3s
[CLIENT-0-SCAFFOLD]   Round 80 | Loss=4.8026 | Acc(G)=0.1515 | Acc(P)=0.9899 | F1(P)=0.2171 | Time=42.8s
[CLIENT-0-SCAFFOLD]   Round 81 | Loss=4.7593 | Acc(G)=0.9943 | Acc(P)=0.9936 | F1(P)=0.2057 | Time=41.9s
[CLIENT-0-SCAFFOLD]   Round 82 | Loss=4.7919 | Acc(G)=0.1641 | Acc(P)=0.9955 | F1(P)=0.2073 | Time=43.1s
[CLIENT-0-SCAFFOLD]   Round 83 | Loss=4.7693 | Acc(G)=0.9943 | Acc(P)=0.9918 | F1(P)=0.2049 | Time=48.9s
[CLIENT-0-SCAFFOLD]   Round 84 | Loss=4.8002 | Acc(G)=0.1476 | Acc(P)=0.9954 | F1(P)=0.2063 | Time=41.6s
[CLIENT-0-SCAFFOLD]   Round 85 | Loss=4.7614 | Acc(G)=0.9943 | Acc(P)=0.9913 | F1(P)=0.2751 | Time=41.5s
[CLIENT-0-SCAFFOLD]   Round 86 | Loss=4.7969 | Acc(G)=0.1572 | Acc(P)=0.9931 | F1(P)=0.1897 | Time=41.9s
[CLIENT-0-SCAFFOLD]   Round 87 | Loss=4.7653 | Acc(G)=0.9942 | Acc(P)=0.9922 | F1(P)=0.2813 | Time=42.0s
[CLIENT-0-SCAFFOLD]   Round 88 | Loss=4.7994 | Acc(G)=0.1507 | Acc(P)=0.9917 | F1(P)=0.2000 | Time=42.5s
[CLIENT-0-SCAFFOLD]   Round 89 | Loss=4.7654 | Acc(G)=0.9942 | Acc(P)=0.9913 | F1(P)=0.1840 | Time=42.8s
[CLIENT-0-SCAFFOLD]   Round 90 | Loss=4.8002 | Acc(G)=0.1589 | Acc(P)=0.9909 | F1(P)=0.1851 | Time=44.8s
[CLIENT-0-SCAFFOLD]   Round 91 | Loss=4.7690 | Acc(G)=0.9942 | Acc(P)=0.9930 | F1(P)=0.2078 | Time=50.6s
[CLIENT-0-SCAFFOLD]   Round 92 | Loss=4.8066 | Acc(G)=0.1599 | Acc(P)=0.9932 | F1(P)=0.1889 | Time=49.9s
[CLIENT-0-SCAFFOLD]   Round 93 | Loss=4.7658 | Acc(G)=0.9942 | Acc(P)=0.9906 | F1(P)=0.1796 | Time=46.4s
[CLIENT-0-SCAFFOLD]   Round 94 | Loss=4.8063 | Acc(G)=0.1603 | Acc(P)=0.9929 | F1(P)=0.1927 | Time=48.5s
[CLIENT-0-SCAFFOLD]   Round 95 | Loss=4.7664 | Acc(G)=0.9942 | Acc(P)=0.9912 | F1(P)=0.1932 | Time=43.7s
[CLIENT-0-SCAFFOLD]   Round 96 | Loss=4.8013 | Acc(G)=0.1521 | Acc(P)=0.9929 | F1(P)=0.1880 | Time=42.6s
[CLIENT-0-SCAFFOLD]   Round 97 | Loss=4.7682 | Acc(G)=0.9943 | Acc(P)=0.9934 | F1(P)=0.1914 | Time=48.4s
[CLIENT-0-SCAFFOLD]   Round 98 | Loss=4.8014 | Acc(G)=0.1674 | Acc(P)=0.9925 | F1(P)=0.1921 | Time=53.0s
[CLIENT-0-SCAFFOLD]   Round 99 | Loss=4.7634 | Acc(G)=0.9943 | Acc(P)=0.9958 | F1(P)=0.2092 | Time=49.7s
[CLIENT-0-SCAFFOLD]   Round 100 | Loss=4.8174 | Acc(G)=0.1558 | Acc(P)=0.9921 | F1(P)=0.1803 | Time=52.4s
[CLIENT-0-SCAFFOLD] Received SHUTDOWN. Training complete.
[CLIENT-0-SCAFFOLD] Client done.
