round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
62,5.111394936243693,0.5555945765972137,0.5973734457946193,0.9741941533573122,0.41926848430488295,0.9173561738304619
63,5.04774777730306,0.5477438626686733,0.6273344993230594,0.9731380354642492,0.44683320686850103,0.8667528607881794
64,5.101834535598755,0.5560650571187338,0.5946394999485798,0.9742904237333712,0.4160069588530088,0.8968326469220356
65,5.0500810464223225,0.5455448158582051,0.6301234146059048,0.9738665405030198,0.4476959332474825,0.8750811236966162
66,5.1050079027811694,0.5558699889977773,0.5955682834779601,0.9752489561622393,0.4160799282626147,0.8972399024372064
67,5.040989116032918,0.5477054158846537,0.6350208644072601,0.9751150206329766,0.44999788656331996,0.912440713291764
68,5.1038057867685955,0.5601619648933409,0.5952418508509574,0.9744725053642578,0.4110829874774613,0.9077651925956586
69,5.03792641321818,0.5508672054608663,0.6347799990382941,0.9751061681487625,0.4491402626244816,0.8491336688852453
70,5.104917799631755,0.5577713735898335,0.5947608341739218,0.9778083577734706,0.41079962624067834,0.906928661995736
71,5.040971428553263,0.5485129233201345,0.6343542870013237,0.9781173949104027,0.44886913649897986,0.9032933551463838
72,5.110157308578492,0.5545895518859227,0.5997492246195139,0.9783509232257035,0.4136580789968484,0.9137653102612793
73,5.047216974894206,0.544379286368688,0.6346723333105052,0.9778667844811019,0.4489209906312214,0.9018225544284707
74,5.098265008926392,0.5632275497913359,0.5980237861105857,0.9778829521917927,0.4117746226010478,0.9039301526252328
75,5.042248175938925,0.5432193924983343,0.6349589586016148,0.9773313775673105,0.4491172103349075,0.8796685475117438
76,5.10944606145223,0.5550083891550699,0.5969000538224181,0.9776200320074523,0.4120662739416492,0.9037209699804812
77,5.041097103754679,0.5490513072411219,0.6347658604766355,0.9782902888538159,0.44859028181565064,0.9025783565861268
78,5.110743897755941,0.5561506821711858,0.599086862199677,0.9782318621461847,0.41325416415387206,0.9034743591291062
79,5.041120869318643,0.5482670452197393,0.6344046407672039,0.9785445787235441,0.4482388664708559,0.9133237161074199
80,5.102955404917399,0.5577310772736868,0.5965269250427733,0.9740521230591096,0.4091145421396085,0.899541812283891
81,5.043373165130616,0.5497064395745594,0.634195553446758,0.9783156442519801,0.44792814909500933,0.903300306067859
82,5.109768622716268,0.5571450010935466,0.5952321494450005,0.9778715568400628,0.4082774020789824,0.8898162814093877
83,5.039678332010904,0.547207906047503,0.6349916728806335,0.9747820998740512,0.44852959415302496,0.921996045925615
84,5.108436574935913,0.5615144940217336,0.596304056191117,0.97841008582142,0.40890503600673966,0.9118156352833267
85,5.0460691610972095,0.5513888635238012,0.6353819274286565,0.9781611256835141,0.44853639209787255,0.9052848678801548
86,5.1095565414428705,0.5588321034113566,0.5971896663202474,0.9781186881713495,0.4086532390843586,0.9235369241406145
87,5.038517255783082,0.5420942709843318,0.6348086768464373,0.9775492955447818,0.44817307275198504,0.9095890010252385
88,5.09738912900289,0.5622974107662836,0.59489427781189,0.977717595644458,0.4068450304402519,0.9082730782354108
89,5.041075528462728,0.5479503252108893,0.6353058612341637,0.9785721417859646,0.44852090707489667,0.9269277052223254
90,5.106225131352742,0.5636182785034181,0.5959165666802118,0.9744195869036729,0.4081842184233393,0.8984522377604429
91,5.044321146011352,0.5482484722137451,0.634658752121708,0.9787529301559046,0.44789052676971913,0.9086102412808885
92,5.107705602645874,0.5619072045882543,0.5975966459518224,0.9738094070563355,0.4082959782932421,0.8906148101330067
93,5.04652117729187,0.5438650711377462,0.6348652747474494,0.9781925467015861,0.44770480821666,0.9134100616173905
94,5.111669740676879,0.5567585508028665,0.5952755231876636,0.9739352696438472,0.4073468956965838,0.9007774260631687
95,5.046502990722656,0.5466770917177199,0.6350106056284419,0.9766552336162633,0.4479717864156336,0.8735427052285236
96,5.111286697387696,0.5620505783955256,0.5982512924603567,0.9740374271245897,0.4085846817720157,0.9074379284420278
97,5.045429992675781,0.5478102338314056,0.6355046679486024,0.9784163299565518,0.4492497412190477,0.9042431503071768
98,5.104876476923625,0.56114031513532,0.5964326838157464,0.9745647392694412,0.40794485183830487,0.904401819311776
99,5.0465620994567875,0.5519571894407271,0.6353255298700575,0.9783033344969407,0.4479583841766197,0.9042657128658673
100,5.109058144887288,0.562148633201917,0.5951487680240313,0.9752947160843829,0.4055340001332033,0.925047614672239
