[CLIENT-0-SCAFFOLD] Run started at: 2026-03-25 07:11:06
[CLIENT-0-SCAFFOLD] Run ID: 20260325_071106
[CLIENT-0-SCAFFOLD] Log file: results\scaffold_binary_sslcon\logs\client_0_20260325_071106.log
[CLIENT-0-SCAFFOLD] ============================================================
[CLIENT-0-SCAFFOLD] FeCoGraph SCAFFOLD Client 0
[CLIENT-0-SCAFFOLD] Contrastive mode: sslcon
[CLIENT-0-SCAFFOLD] Device: cpu
[CLIENT-0-SCAFFOLD] ============================================================
[CLIENT-0-SCAFFOLD] Train: 25,353 | Test: 59,159 | Labeled: 7604
[CLIENT-0-SCAFFOLD] Connecting to server 127.0.0.1:9999...
[CLIENT-0-SCAFFOLD] Connected and registered.
[CLIENT-0-SCAFFOLD]   Round 1 | Loss=5.4141 | Acc(G)=0.0122 | Acc(P)=0.0160 | F1(P)=0.0160 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 12 | Loss=4.7237 | Acc(G)=0.6502 | Acc(P)=0.9862 | F1(P)=0.6917 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 13 | Loss=4.6541 | Acc(G)=0.7125 | Acc(P)=0.9854 | F1(P)=0.6855 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 14 | Loss=4.7159 | Acc(G)=0.6604 | Acc(P)=0.9903 | F1(P)=0.7355 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 15 | Loss=4.6440 | Acc(G)=0.7164 | Acc(P)=0.9883 | F1(P)=0.7213 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 16 | Loss=4.7014 | Acc(G)=0.6757 | Acc(P)=0.9896 | F1(P)=0.7365 | Time=36.5s
[CLIENT-0-SCAFFOLD]   Round 17 | Loss=4.6399 | Acc(G)=0.7200 | Acc(P)=0.9899 | F1(P)=0.7401 | Time=37.1s
[CLIENT-0-SCAFFOLD]   Round 18 | Loss=4.7034 | Acc(G)=0.7048 | Acc(P)=0.9910 | F1(P)=0.7461 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 19 | Loss=4.6307 | Acc(G)=0.7222 | Acc(P)=0.9916 | F1(P)=0.7553 | Time=36.4s
[CLIENT-0-SCAFFOLD]   Round 20 | Loss=4.6966 | Acc(G)=0.7115 | Acc(P)=0.9879 | F1(P)=0.7086 | Time=37.0s
[CLIENT-0-SCAFFOLD]   Round 21 | Loss=4.6333 | Acc(G)=0.7254 | Acc(P)=0.9901 | F1(P)=0.7326 | Time=39.1s
[CLIENT-0-SCAFFOLD]   Round 22 | Loss=4.6930 | Acc(G)=0.7220 | Acc(P)=0.9931 | F1(P)=0.7771 | Time=41.3s
[CLIENT-0-SCAFFOLD]   Round 23 | Loss=4.6223 | Acc(G)=0.7266 | Acc(P)=0.9916 | F1(P)=0.7618 | Time=45.1s
[CLIENT-0-SCAFFOLD]   Round 24 | Loss=4.6892 | Acc(G)=0.7388 | Acc(P)=0.9950 | F1(P)=0.8152 | Time=38.0s
[CLIENT-0-SCAFFOLD]   Round 25 | Loss=4.6277 | Acc(G)=0.7346 | Acc(P)=0.9943 | F1(P)=0.8106 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 26 | Loss=4.6870 | Acc(G)=0.7437 | Acc(P)=0.9937 | F1(P)=0.7902 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 27 | Loss=4.6211 | Acc(G)=0.7350 | Acc(P)=0.9949 | F1(P)=0.8239 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 28 | Loss=4.6863 | Acc(G)=0.7484 | Acc(P)=0.9908 | F1(P)=0.7416 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 29 | Loss=4.6269 | Acc(G)=0.7357 | Acc(P)=0.9922 | F1(P)=0.7718 | Time=37.1s
[CLIENT-0-SCAFFOLD]   Round 30 | Loss=4.6906 | Acc(G)=0.7534 | Acc(P)=0.9948 | F1(P)=0.8205 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 31 | Loss=4.6252 | Acc(G)=0.7364 | Acc(P)=0.9907 | F1(P)=0.7387 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 32 | Loss=4.6830 | Acc(G)=0.7588 | Acc(P)=0.9929 | F1(P)=0.7732 | Time=36.2s
[CLIENT-0-SCAFFOLD]   Round 33 | Loss=4.6187 | Acc(G)=0.7387 | Acc(P)=0.9921 | F1(P)=0.7606 | Time=37.4s
[CLIENT-0-SCAFFOLD]   Round 34 | Loss=4.6834 | Acc(G)=0.7640 | Acc(P)=0.9916 | F1(P)=0.7516 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 35 | Loss=4.6218 | Acc(G)=0.7395 | Acc(P)=0.9930 | F1(P)=0.7755 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 36 | Loss=4.6855 | Acc(G)=0.7705 | Acc(P)=0.9889 | F1(P)=0.7171 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 37 | Loss=4.6196 | Acc(G)=0.7398 | Acc(P)=0.9953 | F1(P)=0.8225 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 38 | Loss=4.6893 | Acc(G)=0.7733 | Acc(P)=0.9925 | F1(P)=0.7768 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 39 | Loss=4.6261 | Acc(G)=0.7404 | Acc(P)=0.9904 | F1(P)=0.7360 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 40 | Loss=4.6790 | Acc(G)=0.7811 | Acc(P)=0.9942 | F1(P)=0.7981 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 41 | Loss=4.6180 | Acc(G)=0.7422 | Acc(P)=0.9930 | F1(P)=0.7850 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 42 | Loss=4.6755 | Acc(G)=0.7940 | Acc(P)=0.9934 | F1(P)=0.7830 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 43 | Loss=4.6177 | Acc(G)=0.7438 | Acc(P)=0.9958 | F1(P)=0.8345 | Time=40.5s
[CLIENT-0-SCAFFOLD]   Round 44 | Loss=4.6818 | Acc(G)=0.7922 | Acc(P)=0.9937 | F1(P)=0.7877 | Time=40.4s
[CLIENT-0-SCAFFOLD]   Round 45 | Loss=4.6210 | Acc(G)=0.7450 | Acc(P)=0.9949 | F1(P)=0.8132 | Time=37.5s
[CLIENT-0-SCAFFOLD]   Round 46 | Loss=4.6817 | Acc(G)=0.8045 | Acc(P)=0.9963 | F1(P)=0.8505 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 47 | Loss=4.6210 | Acc(G)=0.7476 | Acc(P)=0.9942 | F1(P)=0.7972 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 48 | Loss=4.6779 | Acc(G)=0.8033 | Acc(P)=0.9939 | F1(P)=0.7932 | Time=36.5s
[CLIENT-0-SCAFFOLD]   Round 49 | Loss=4.6177 | Acc(G)=0.7530 | Acc(P)=0.9944 | F1(P)=0.8012 | Time=36.5s
[CLIENT-0-SCAFFOLD]   Round 50 | Loss=4.6755 | Acc(G)=0.8136 | Acc(P)=0.9953 | F1(P)=0.8233 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 51 | Loss=4.6135 | Acc(G)=0.7646 | Acc(P)=0.9945 | F1(P)=0.8034 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 52 | Loss=4.6769 | Acc(G)=0.8102 | Acc(P)=0.9971 | F1(P)=0.8741 | Time=36.3s
[CLIENT-0-SCAFFOLD]   Round 53 | Loss=4.6135 | Acc(G)=0.7669 | Acc(P)=0.9943 | F1(P)=0.7994 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 54 | Loss=4.6769 | Acc(G)=0.8132 | Acc(P)=0.9910 | F1(P)=0.7437 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 55 | Loss=4.6104 | Acc(G)=0.7808 | Acc(P)=0.9953 | F1(P)=0.8229 | Time=37.1s
[CLIENT-0-SCAFFOLD]   Round 56 | Loss=4.6714 | Acc(G)=0.8100 | Acc(P)=0.9962 | F1(P)=0.8474 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 57 | Loss=4.6147 | Acc(G)=0.8007 | Acc(P)=0.9972 | F1(P)=0.8774 | Time=37.0s
[CLIENT-0-SCAFFOLD]   Round 58 | Loss=4.6728 | Acc(G)=0.8144 | Acc(P)=0.9955 | F1(P)=0.8266 | Time=37.1s
[CLIENT-0-SCAFFOLD]   Round 59 | Loss=4.6158 | Acc(G)=0.8129 | Acc(P)=0.9936 | F1(P)=0.7855 | Time=37.0s
[CLIENT-0-SCAFFOLD]   Round 60 | Loss=4.6768 | Acc(G)=0.8139 | Acc(P)=0.9980 | F1(P)=0.9039 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 61 | Loss=4.6176 | Acc(G)=0.8348 | Acc(P)=0.9904 | F1(P)=0.7351 | Time=36.1s
[CLIENT-0-SCAFFOLD]   Round 62 | Loss=4.6787 | Acc(G)=0.8177 | Acc(P)=0.9975 | F1(P)=0.8963 | Time=35.9s
[CLIENT-0-SCAFFOLD]   Round 63 | Loss=4.6182 | Acc(G)=0.8372 | Acc(P)=0.9934 | F1(P)=0.7926 | Time=38.9s
[CLIENT-0-SCAFFOLD]   Round 64 | Loss=4.6738 | Acc(G)=0.8176 | Acc(P)=0.9965 | F1(P)=0.8537 | Time=35.9s
[CLIENT-0-SCAFFOLD]   Round 65 | Loss=4.6183 | Acc(G)=0.8438 | Acc(P)=0.9942 | F1(P)=0.8085 | Time=35.3s
[CLIENT-0-SCAFFOLD]   Round 66 | Loss=4.6702 | Acc(G)=0.8203 | Acc(P)=0.9961 | F1(P)=0.8517 | Time=35.3s
[CLIENT-0-SCAFFOLD]   Round 67 | Loss=4.6124 | Acc(G)=0.8535 | Acc(P)=0.9972 | F1(P)=0.8838 | Time=36.3s
[CLIENT-0-SCAFFOLD]   Round 68 | Loss=4.6747 | Acc(G)=0.8321 | Acc(P)=0.9969 | F1(P)=0.8757 | Time=36.2s
[CLIENT-0-SCAFFOLD]   Round 69 | Loss=4.6146 | Acc(G)=0.8552 | Acc(P)=0.9907 | F1(P)=0.7495 | Time=36.9s
[CLIENT-0-SCAFFOLD]   Round 70 | Loss=4.6705 | Acc(G)=0.8313 | Acc(P)=0.9966 | F1(P)=0.8658 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 71 | Loss=4.6103 | Acc(G)=0.8546 | Acc(P)=0.9963 | F1(P)=0.8572 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 72 | Loss=4.6781 | Acc(G)=0.8396 | Acc(P)=0.9970 | F1(P)=0.8785 | Time=36.5s
[CLIENT-0-SCAFFOLD]   Round 73 | Loss=4.6156 | Acc(G)=0.8555 | Acc(P)=0.9965 | F1(P)=0.8552 | Time=37.0s
[CLIENT-0-SCAFFOLD]   Round 74 | Loss=4.6737 | Acc(G)=0.8390 | Acc(P)=0.9963 | F1(P)=0.8592 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 75 | Loss=4.6116 | Acc(G)=0.8559 | Acc(P)=0.9947 | F1(P)=0.8100 | Time=36.6s
[CLIENT-0-SCAFFOLD]   Round 76 | Loss=4.6759 | Acc(G)=0.8347 | Acc(P)=0.9967 | F1(P)=0.8597 | Time=36.5s
[CLIENT-0-SCAFFOLD]   Round 77 | Loss=4.6130 | Acc(G)=0.8569 | Acc(P)=0.9965 | F1(P)=0.8557 | Time=37.0s
[CLIENT-0-SCAFFOLD]   Round 78 | Loss=4.6728 | Acc(G)=0.8386 | Acc(P)=0.9966 | F1(P)=0.8577 | Time=36.8s
[CLIENT-0-SCAFFOLD]   Round 79 | Loss=4.6163 | Acc(G)=0.8567 | Acc(P)=0.9972 | F1(P)=0.8774 | Time=36.7s
[CLIENT-0-SCAFFOLD]   Round 80 | Loss=4.6766 | Acc(G)=0.8411 | Acc(P)=0.9966 | F1(P)=0.8599 | Time=55.8s
[CLIENT-0-SCAFFOLD]   Round 81 | Loss=4.6158 | Acc(G)=0.8568 | Acc(P)=0.9966 | F1(P)=0.8572 | Time=97.5s
[CLIENT-0-SCAFFOLD]   Round 82 | Loss=4.6740 | Acc(G)=0.8391 | Acc(P)=0.9956 | F1(P)=0.8301 | Time=97.2s
[CLIENT-0-SCAFFOLD]   Round 83 | Loss=4.6107 | Acc(G)=0.8578 | Acc(P)=0.9978 | F1(P)=0.9047 | Time=97.0s
[CLIENT-0-SCAFFOLD]   Round 84 | Loss=4.6754 | Acc(G)=0.8409 | Acc(P)=0.9971 | F1(P)=0.8746 | Time=95.8s
[CLIENT-0-SCAFFOLD]   Round 85 | Loss=4.6153 | Acc(G)=0.8589 | Acc(P)=0.9967 | F1(P)=0.8618 | Time=97.2s
[CLIENT-0-SCAFFOLD]   Round 86 | Loss=4.6710 | Acc(G)=0.8444 | Acc(P)=0.9977 | F1(P)=0.8994 | Time=97.3s
[CLIENT-0-SCAFFOLD]   Round 87 | Loss=4.6133 | Acc(G)=0.8582 | Acc(P)=0.9968 | F1(P)=0.8718 | Time=97.3s
[CLIENT-0-SCAFFOLD]   Round 88 | Loss=4.6745 | Acc(G)=0.8417 | Acc(P)=0.9969 | F1(P)=0.8690 | Time=36.4s
[CLIENT-0-SCAFFOLD]   Round 89 | Loss=4.6080 | Acc(G)=0.8588 | Acc(P)=0.9978 | F1(P)=0.9053 | Time=37.2s
[CLIENT-0-SCAFFOLD]   Round 90 | Loss=4.6712 | Acc(G)=0.8415 | Acc(P)=0.9962 | F1(P)=0.8564 | Time=35.9s
[CLIENT-0-SCAFFOLD]   Round 91 | Loss=4.6163 | Acc(G)=0.8584 | Acc(P)=0.9969 | F1(P)=0.8670 | Time=36.0s
[CLIENT-0-SCAFFOLD]   Round 92 | Loss=4.6762 | Acc(G)=0.8465 | Acc(P)=0.9957 | F1(P)=0.8417 | Time=36.5s
[CLIENT-0-SCAFFOLD]   Round 93 | Loss=4.6168 | Acc(G)=0.8598 | Acc(P)=0.9972 | F1(P)=0.8786 | Time=36.1s
[CLIENT-0-SCAFFOLD]   Round 94 | Loss=4.6738 | Acc(G)=0.8416 | Acc(P)=0.9968 | F1(P)=0.8628 | Time=36.2s
[CLIENT-0-SCAFFOLD]   Round 95 | Loss=4.6119 | Acc(G)=0.8594 | Acc(P)=0.9933 | F1(P)=0.7977 | Time=36.5s
[CLIENT-0-SCAFFOLD]   Round 96 | Loss=4.6825 | Acc(G)=0.8478 | Acc(P)=0.9971 | F1(P)=0.8763 | Time=35.7s
[CLIENT-0-SCAFFOLD]   Round 97 | Loss=4.6194 | Acc(G)=0.8603 | Acc(P)=0.9966 | F1(P)=0.8589 | Time=36.2s
[CLIENT-0-SCAFFOLD]   Round 98 | Loss=4.6698 | Acc(G)=0.8438 | Acc(P)=0.9969 | F1(P)=0.8687 | Time=36.2s
[CLIENT-0-SCAFFOLD]   Round 99 | Loss=4.6156 | Acc(G)=0.8606 | Acc(P)=0.9966 | F1(P)=0.8592 | Time=36.2s
[CLIENT-0-SCAFFOLD]   Round 100 | Loss=4.6755 | Acc(G)=0.8456 | Acc(P)=0.9981 | F1(P)=0.9097 | Time=74.2s
[CLIENT-0-SCAFFOLD] Received SHUTDOWN. Training complete.
[CLIENT-0-SCAFFOLD] Client done.
