round,loss_supcon,loss_ce,mean_acc_local,mean_acc_pers,mean_f1_local,mean_f1_pers
41,6.6627921136220305,0.07851566304763158,0.9801445335025976,0.9796956737317193,0.9501816189442278,0.9481754478251929
42,6.66269626935323,0.07416551830867926,0.9800245580197693,0.9793530079124588,0.9595105614713361,0.9330278287801494
43,6.661079060236613,0.07735863901674747,0.9800660811286244,0.9790516866868294,0.9573869457524817,0.9367257882644827
44,6.66173812866211,0.06976510360216101,0.9801199139925187,0.9785697556064842,0.9529844234209117,0.9368934742187112
45,6.662794478734334,0.07264815218746662,0.9800952944824399,0.9798055471237644,0.9567228153324521,0.953910819688832
46,6.662716458638509,0.07376273819555838,0.9799269943827635,0.9795551152096876,0.9533199962427029,0.9372489631812575
47,6.663001976013183,0.06906747156754137,0.9802512848270768,0.9792091488076373,0.9616339584138064,0.9476880545862538
48,6.664505497614543,0.06473529041744769,0.9799530856690133,0.9799224005390268,0.9582947066878118,0.9502301460248186
49,6.659378534952799,0.06725113406156501,0.9798569938081785,0.9789454927352115,0.9600477237903643,0.9485841414898533
50,6.6570540618896485,0.06332048592468104,0.9798816133182573,0.9794127278810368,0.9571428107404434,0.9601402648900665
51,6.664014361699422,0.0631374052974085,0.9800161062203812,0.9795165356531743,0.9591191523113745,0.9549333608612987
52,6.658289391199748,0.061654090428104,0.9795672464495029,0.978223967719658,0.9571118363705649,0.9275566341814007
53,6.659334478378296,0.06514796463151773,0.9798231866106261,0.9798294307457578,0.958538165673849,0.9475788315637645
54,6.663703673680623,0.05887268860513965,0.9796848357528507,0.9784604395873003,0.9583280622341561,0.9556303282272613
55,6.660682071050008,0.05632172429002821,0.9795088197418718,0.9792944026896035,0.958463237815907,0.9549699212655602
56,6.658786967595417,0.05966071765559416,0.9790246809972702,0.978715643860338,0.9474102472532009,0.9530662744989519
57,6.654380912780761,0.062398561201989645,0.9783033344969407,0.9789462286232968,0.9110225704133497,0.9524903826751079
58,6.660314957300823,0.05499454636126756,0.9791154431262828,0.9781615045411514,0.9403867508371606,0.9485877956533735
59,6.6571308135986325,0.05287318587613602,0.9798139989231525,0.9786618109964437,0.9542114220828596,0.956561013209438
60,6.656110932032268,0.05591162983948986,0.9791736913186899,0.9794535151018064,0.9594657555292629,0.9541317521021193
61,6.656341549555461,0.051489554954071835,0.9795633884938515,0.9783143728182224,0.9589052950321466,0.959033706663707
